Latitude,Longitude
9.5626,99.9745
10.5529,104.10604
10.55264,104.1077
10.55264,104.1077
9.609564,105.096386
13.230328,103.83115
13.230328,103.83115
13.9875,101.749444
13.9875,101.749444
13.9875,101.7494
13.9875,101.7494
13.9875,101.7494
13.9875,101.7494
13.9875,101.749444
13.9875,101.7494
13.9875,101.7494
4.864764,102.988124
6.083333,116.2
6.083333,116.2
6.083333,116.2
2.732861,104.1563
2.732861,104.1563
2.732861,104.1563
2.732861,104.1563
2.732861,104.1563
2.732861,104.1563
5.430796,100.296453
7.777092,100.125714
7.777092,100.125714
7.393092,100.416525
19.13446667,109.9570667
19.13446667,109.9570667
19.13446667,109.9570667
21.716266,107.584121
12.860514,107.766369
19.13446667,109.9570667
18.11988,101.39864
17.86914,101.46062
17.86914,101.46062
16.96706,105.81369
16.96706,105.81369
16.97431,105.81017
17.58212,105.22979
17.58191,105.21997
14.192867,106.996117
14.22033333,107.0102333
14.192867,106.996117
17.02981,105.98461
17.58191,105.21997
17.58212,105.22979
17.58191,105.21997
17.4336,105.17579
18.39501,103.07153
18.39501,103.07153
17.29162,105.08819
18.02745,102.63386
14.51668,101.9736
14.51668,101.9736
22.160011,105.337369
22.160011,105.337369
22.160011,105.337369
22.361108,105.679308
22.361108,105.679308
22.361108,105.679308
22.361108,105.679308
20.962539,105.654756
20.962539,105.654756
21.09945,106.319747
20.962539,105.654756
20.962539,105.654756
21.445111,105.558908
21.09945,106.319747
21.09945,106.319747
21.09945,106.319747
21.09945,106.319747
21.09945,106.319747
21.09945,106.319747
21.09945,106.319747
21.445111,105.558908
19.619858,109.967803
19.619858,109.967803
12.842219,99.562867
14.192867,106.996117
18.43045,102.5225
18.43045,102.5225
16.841519,102.546383
16.841519,102.546383
16.841519,102.546383
17.81971,102.7941
17.81971,102.7941
14.516678,101.973611
14.51668,101.9736
14.516678,101.973611
14.516678,101.973611
14.516678,101.973611
14.516678,101.973611
14.51668,101.9736
14.51668,101.9736
14.695939,106.097678
12.35401,103.9437
12.35401,103.9437
12.35401,103.9437
12.35401,103.9437
13.233683,108.726922
13.233683,108.726922
13.233683,108.726922
13.233683,108.726922
12.860514,107.766369
12.53316,107.5435
12.860514,107.766369
12.860514,107.766369
12.860514,107.766369
12.860514,107.766369
12.860514,107.766369
12.860514,107.766369
12.860514,107.766369
